詒,kSimplifiedVariant,诒
詔,kSimplifiedVariant,诏
評,kSimplifiedVariant,评
詖,kSimplifiedVariant,诐
詗,kSimplifiedVariant,诇
詘,kSimplifiedVariant,诎
詛,kSimplifiedVariant,诅
詞,kSimplifiedVariant,词
詠,kSimplifiedVariant,咏
詡,kSimplifiedVariant,诩
詢,kSimplifiedVariant,询
詣,kSimplifiedVariant,诣
試,kSimplifiedVariant,试
詩,kSimplifiedVariant,诗
詫,kSimplifiedVariant,诧
詬,kSimplifiedVariant,诟
詭,kSimplifiedVariant,诡
詮,kSimplifiedVariant,诠
詰,kSimplifiedVariant,诘
話,kSimplifiedVariant,话
該,kSimplifiedVariant,该
詳,kSimplifiedVariant,详
詵,kSimplifiedVariant,诜
詼,kSimplifiedVariant,诙
詿,kSimplifiedVariant,诖
誄,kSimplifiedVariant,诔
誅,kSimplifiedVariant,诛
誆,kSimplifiedVariant,诓
誇,kSimplifiedVariant,夸
誌,kSimplifiedVariant,志
認,kSimplifiedVariant,认
誑,kSimplifiedVariant,诳
誒,kSimplifiedVariant,诶
誕,kSimplifiedVariant,诞
誘,kSimplifiedVariant,诱
誚,kSimplifiedVariant,诮
語,kSimplifiedVariant,语
誠,kSimplifiedVariant,诚
誡,kSimplifiedVariant,诫
誣,kSimplifiedVariant,诬
誤,kSimplifiedVariant,误
誥,kSimplifiedVariant,诰
誦,kSimplifiedVariant,诵
誨,kSimplifiedVariant,诲
說,kSimplifiedVariant,说
誰,kSimplifiedVariant,谁
課,kSimplifiedVariant,课
誶,kSimplifiedVariant,谇
誹,kSimplifiedVariant,诽
誼,kSimplifiedVariant,谊
誾,kSimplifiedVariant,訚
調,kSimplifiedVariant,调
諂,kSimplifiedVariant,谄
諄,kSimplifiedVariant,谆
談,kSimplifiedVariant,谈
諉,kSimplifiedVariant,诿
請,kSimplifiedVariant,请
諍,kSimplifiedVariant,诤
諏,kSimplifiedVariant,诹
諑,kSimplifiedVariant,诼
諒,kSimplifiedVariant,谅
論,kSimplifiedVariant,论
諗,kSimplifiedVariant,谂
諛,kSimplifiedVariant,谀
諜,kSimplifiedVariant,谍
諝,kSimplifiedVariant,谞
諞,kSimplifiedVariant,谝
諢,kSimplifiedVariant,诨
諤,kSimplifiedVariant,谔
諦,kSimplifiedVariant,谛
諧,kSimplifiedVariant,谐
諫,kSimplifiedVariant,谏
諭,kSimplifiedVariant,谕
諮,kSimplifiedVariant,谘
諰,kSimplifiedVariant,𫍰
諱,kSimplifiedVariant,讳
諳,kSimplifiedVariant,谙
諶,kSimplifiedVariant,谌
諷,kSimplifiedVariant,讽
諸,kSimplifiedVariant,诸
諺,kSimplifiedVariant,谚
諼,kSimplifiedVariant,谖
諾,kSimplifiedVariant,诺
謀,kSimplifiedVariant,谋
謁,kSimplifiedVariant,谒
謂,kSimplifiedVariant,谓
謄,kSimplifiedVariant,誊
謅,kSimplifiedVariant,诌
謊,kSimplifiedVariant,谎
謎,kSimplifiedVariant,谜
謏,kSimplifiedVariant,𫍲
謐,kSimplifiedVariant,谧
謔,kSimplifiedVariant,谑
謖,kSimplifiedVariant,谡
謗,kSimplifiedVariant,谤
謙,kSimplifiedVariant,谦
謚,kSimplifiedVariant,谥
講,kSimplifiedVariant,讲
謝,kSimplifiedVariant,谢
謠,kSimplifiedVariant,谣
謨,kSimplifiedVariant,谟
謫,kSimplifiedVariant,谪
謬,kSimplifiedVariant,谬
謳,kSimplifiedVariant,讴
謹,kSimplifiedVariant,谨
謾,kSimplifiedVariant,谩
證,kSimplifiedVariant,证
譊,kSimplifiedVariant,𫍢
譎,kSimplifiedVariant,谲
譏,kSimplifiedVariant,讥
譖,kSimplifiedVariant,谮
識,kSimplifiedVariant,识
譙,kSimplifiedVariant,谯
譚,kSimplifiedVariant,谭
譜,kSimplifiedVariant,谱
譫,kSimplifiedVariant,谵
譯,kSimplifiedVariant,译
議,kSimplifiedVariant,议
譴,kSimplifiedVariant,谴
護,kSimplifiedVariant,护
譸,kSimplifiedVariant,诪
譽,kSimplifiedVariant,誉
譾,kSimplifiedVariant,谫
讀,kSimplifiedVariant,读
變,kSimplifiedVariant,变
讋,kSimplifiedVariant,詟
讌,kSimplifiedVariant,䜩
讎,kSimplifiedVariant,雠
讒,kSimplifiedVariant,谗
讓,kSimplifiedVariant,让
讕,kSimplifiedVariant,谰
讖,kSimplifiedVariant,谶
讜,kSimplifiedVariant,谠
讞,kSimplifiedVariant,谳
豈,kSimplifiedVariant,岂
豎,kSimplifiedVariant,竖
豐,kSimplifiedVariant,丰
豬,kSimplifiedVariant,猪
豶,kSimplifiedVariant,豮
貓,kSimplifiedVariant,猫
貙,kSimplifiedVariant,䝙
貝,kSimplifiedVariant,贝
貞,kSimplifiedVariant,贞
貟,kSimplifiedVariant,贠
負,kSimplifiedVariant,负
財,kSimplifiedVariant,财
貢,kSimplifiedVariant,贡
貧,kSimplifiedVariant,贫
貨,kSimplifiedVariant,货
販,kSimplifiedVariant,贩
貪,kSimplifiedVariant,贪
貫,kSimplifiedVariant,贯
責,kSimplifiedVariant,责
貯,kSimplifiedVariant,贮
貰,kSimplifiedVariant,贳
貲,kSimplifiedVariant,赀
貳,kSimplifiedVariant,贰
貴,kSimplifiedVariant,贵
貶,kSimplifiedVariant,贬
買,kSimplifiedVariant,买
貸,kSimplifiedVariant,贷
貺,kSimplifiedVariant,贶
費,kSimplifiedVariant,费
貼,kSimplifiedVariant,贴
貽,kSimplifiedVariant,贻
貿,kSimplifiedVariant,贸
賀,kSimplifiedVariant,贺
賁,kSimplifiedVariant,贲
賂,kSimplifiedVariant,赂
賃,kSimplifiedVariant,赁
賄,kSimplifiedVariant,贿
賅,kSimplifiedVariant,赅
資,kSimplifiedVariant,资
賈,kSimplifiedVariant,贾
賊,kSimplifiedVariant,贼
賑,kSimplifiedVariant,赈
賒,kSimplifiedVariant,赊
賓,kSimplifiedVariant,宾
賕,kSimplifiedVariant,赇
賙,kSimplifiedVariant,赒
賚,kSimplifiedVariant,赉
賜,kSimplifiedVariant,赐
賞,kSimplifiedVariant,赏
賟,kSimplifiedVariant,𧹖
賠,kSimplifiedVariant,赔
賡,kSimplifiedVariant,赓
賢,kSimplifiedVariant,贤
賣,kSimplifiedVariant,卖
賤,kSimplifiedVariant,贱
賦,kSimplifiedVariant,赋
賧,kSimplifiedVariant,赕
質,kSimplifiedVariant,质
賬,kSimplifiedVariant,账
賭,kSimplifiedVariant,赌
賰,kSimplifiedVariant,䞐
賴,kSimplifiedVariant,赖
賵,kSimplifiedVariant,赗
賺,kSimplifiedVariant,赚
賻,kSimplifiedVariant,赙
購,kSimplifiedVariant,购
賽,kSimplifiedVariant,赛
賾,kSimplifiedVariant,赜
贃,kSimplifiedVariant,𧹗
贄,kSimplifiedVariant,贽
贅,kSimplifiedVariant,赘
贇,kSimplifiedVariant,赟
贈,kSimplifiedVariant,赠
贊,kSimplifiedVariant,赞
贍,kSimplifiedVariant,赡
贏,kSimplifiedVariant,赢
贐,kSimplifiedVariant,赆
贓,kSimplifiedVariant,赃
贔,kSimplifiedVariant,赑
贖,kSimplifiedVariant,赎
贗,kSimplifiedVariant,赝
贛,kSimplifiedVariant,赣
赬,kSimplifiedVariant,赪
趕,kSimplifiedVariant,赶
趙,kSimplifiedVariant,赵
趨,kSimplifiedVariant,趋
趲,kSimplifiedVariant,趱
跡,kSimplifiedVariant,迹
踐,kSimplifiedVariant,践
踴,kSimplifiedVariant,踊
蹌,kSimplifiedVariant,跄
蹕,kSimplifiedVariant,跸
蹣,kSimplifiedVariant,蹒
蹤,kSimplifiedVariant,踪
蹺,kSimplifiedVariant,跷
蹻,kSimplifiedVariant,𫏋
躂,kSimplifiedVariant,跶
躉,kSimplifiedVariant,趸
躊,kSimplifiedVariant,踌
躋,kSimplifiedVariant,跻
躍,kSimplifiedVariant,跃
躎,kSimplifiedVariant,䟢
躑,kSimplifiedVariant,踯
躒,kSimplifiedVariant,跞
躓,kSimplifiedVariant,踬
躕,kSimplifiedVariant,蹰
躚,kSimplifiedVariant,跹
躝,kSimplifiedVariant,𨅬
躡,kSimplifiedVariant,蹑
躥,kSimplifiedVariant,蹿
躦,kSimplifiedVariant,躜
躪,kSimplifiedVariant,躏
軀,kSimplifiedVariant,躯
軉,kSimplifiedVariant,𨉗
車,kSimplifiedVariant,车
軋,kSimplifiedVariant,轧
軌,kSimplifiedVariant,轨
軍,kSimplifiedVariant,军
軏,kSimplifiedVariant,𫐄
軑,kSimplifiedVariant,轪
軒,kSimplifiedVariant,轩
軔,kSimplifiedVariant,轫
軗,kSimplifiedVariant,𨐅
軛,kSimplifiedVariant,轭
軟,kSimplifiedVariant,软
軤,kSimplifiedVariant,轷
軨,kSimplifiedVariant,𫐬
軫,kSimplifiedVariant,轸
軲,kSimplifiedVariant,轱
軸,kSimplifiedVariant,轴
軹,kSimplifiedVariant,轵
軺,kSimplifiedVariant,轺
軻,kSimplifiedVariant,轲
軼,kSimplifiedVariant,轶
軾,kSimplifiedVariant,轼
較,kSimplifiedVariant,较
輄,kSimplifiedVariant,𨐈
輅,kSimplifiedVariant,辂
輇,kSimplifiedVariant,辁
輈,kSimplifiedVariant,辀
輬,kSimplifiedVariant,载
輊,kSimplifiedVariant,轾
輒,kSimplifiedVariant,辄
輓,kSimplifiedVariant,挽
輔,kSimplifiedVariant,辅
輕,kSimplifiedVariant,轻
輗,kSimplifiedVariant,𫐐
輛,kSimplifiedVariant,辆
輜,kSimplifiedVariant,辎
輝,kSimplifiedVariant,辉
輞,kSimplifiedVariant,辋
輟,kSimplifiedVariant,辍
輥,kSimplifiedVariant,辊
輦,kSimplifiedVariant,辇
輩,kSimplifiedVariant,辈
輪,kSimplifiedVariant,轮
輬,kSimplifiedVariant,辌
輮,kSimplifiedVariant,𫐓
輯,kSimplifiedVariant,辑
輳,kSimplifiedVariant,辏
輸,kSimplifiedVariant,输
輻,kSimplifiedVariant,辐
輾,kSimplifiedVariant,辗
輿,kSimplifiedVariant,舆
轀,kSimplifiedVariant,辒
轂,kSimplifiedVariant,毂
轄,kSimplifiedVariant,辖
轅,kSimplifiedVariant,辕
轆,kSimplifiedVariant,辘
轉,kSimplifiedVariant,转
轍,kSimplifiedVariant,辙
轎,kSimplifiedVariant,轿
轔,kSimplifiedVariant,辚
轟,kSimplifiedVariant,轰
轡,kSimplifiedVariant,辔
轢,kSimplifiedVariant,轹
轣,kSimplifiedVariant,𫐆
轤,kSimplifiedVariant,轳
辦,kSimplifiedVariant,办
辭,kSimplifiedVariant,辞
辮,kSimplifiedVariant,辫
辯,kSimplifiedVariant,辩
農,kSimplifiedVariant,农
逕,kSimplifiedVariant,迳
這,kSimplifiedVariant,这
連,kSimplifiedVariant,连
進,kSimplifiedVariant,进
運,kSimplifiedVariant,运
過,kSimplifiedVariant,过
達,kSimplifiedVariant,达
違,kSimplifiedVariant,违
遙,kSimplifiedVariant,遥
遜,kSimplifiedVariant,逊
遞,kSimplifiedVariant,递
遠,kSimplifiedVariant,远
適,kSimplifiedVariant,适
遲,kSimplifiedVariant,迟
遷,kSimplifiedVariant,迁
選,kSimplifiedVariant,逬
遺,kSimplifiedVariant,遗
遼,kSimplifiedVariant,辽
邁,kSimplifiedVariant,迈
還,kSimplifiedVariant,还
邇,kSimplifiedVariant,迩
邊,kSimplifiedVariant,边
邏,kSimplifiedVariant,逻
邐,kSimplifiedVariant,逦
郟,kSimplifiedVariant,郏
郵,kSimplifiedVariant,邮
鄆,kSimplifiedVariant,郓
鄬,kSimplifiedVariant,乡
鄒,kSimplifiedVariant,邹
鄔,kSimplifiedVariant,邬
鄖,kSimplifiedVariant,郧
鄧,kSimplifiedVariant,邓
鄭,kSimplifiedVariant,郑
鄰,kSimplifiedVariant,邻
鄲,kSimplifiedVariant,郸
鄴,kSimplifiedVariant,邺
鄶,kSimplifiedVariant,郐
鄺,kSimplifiedVariant,邝
酇,kSimplifiedVariant,酂
酈,kSimplifiedVariant,郦
醜,kSimplifiedVariant,丑
醞,kSimplifiedVariant,酝
醫,kSimplifiedVariant,医
醬,kSimplifiedVariant,酱
醱,kSimplifiedVariant,酦
釀,kSimplifiedVariant,酿
釁,kSimplifiedVariant,衅
釃,kSimplifiedVariant,酾
釅,kSimplifiedVariant,酽
釋,kSimplifiedVariant,释
釐,kSimplifiedVariant,厘
釒,kSimplifiedVariant,钅
釓,kSimplifiedVariant,钆
釔,kSimplifiedVariant,钇
釕,kSimplifiedVariant,钌
釗,kSimplifiedVariant,钊
釘,kSimplifiedVariant,钉
釙,kSimplifiedVariant,钋
針,kSimplifiedVariant,针
釣,kSimplifiedVariant,钓
釤,kSimplifiedVariant,钐
釧,kSimplifiedVariant,钏
釩,kSimplifiedVariant,钒
釳,kSimplifiedVariant,𨰿
釵,kSimplifiedVariant,钗
釷,kSimplifiedVariant,钍
釹,kSimplifiedVariant,钕
釺,kSimplifiedVariant,钎
釾,kSimplifiedVariant,䥺
鈀,kSimplifiedVariant,钯
鈁,kSimplifiedVariant,钫
鈃,kSimplifiedVariant,钘
鈄,kSimplifiedVariant,钭
鈇,kSimplifiedVariant,𫓧
鈈,kSimplifiedVariant,钚
鈬,kSimplifiedVariant,钠
鈋,kSimplifiedVariant,𨱂
鈍,kSimplifiedVariant,钝
鈐,kSimplifiedVariant,钤
鈑,kSimplifiedVariant,钣
鈒,kSimplifiedVariant,钑
鈔,kSimplifiedVariant,钞
鈕,kSimplifiedVariant,钮
鈞,kSimplifiedVariant,钧
鈠,kSimplifiedVariant,𨱁
鈣,kSimplifiedVariant,钙
鈥,kSimplifiedVariant,钬
鈦,kSimplifiedVariant,钛
鈧,kSimplifiedVariant,钪
鈮,kSimplifiedVariant,铌
鈯,kSimplifiedVariant,𨱄
鈰,kSimplifiedVariant,铈
鈲,kSimplifiedVariant,𨱃
鈳,kSimplifiedVariant,钶
鈴,kSimplifiedVariant,铃
鈷,kSimplifiedVariant,钴
鈸,kSimplifiedVariant,钹
鈹,kSimplifiedVariant,铍
鈺,kSimplifiedVariant,钰
鈽,kSimplifiedVariant,钸
鈾,kSimplifiedVariant,铀
鈿,kSimplifiedVariant,钿
鉀,kSimplifiedVariant,钾
鉁,kSimplifiedVariant,𨱅
鉅,kSimplifiedVariant,钜
鉈,kSimplifiedVariant,铊
鉉,kSimplifiedVariant,铉
鉋,kSimplifiedVariant,铇
鉍,kSimplifiedVariant,铋
鉑,kSimplifiedVariant,铂
鉕,kSimplifiedVariant,钷
鉗,kSimplifiedVariant,钳
鉚,kSimplifiedVariant,铆
鉛,kSimplifiedVariant,铅
鉞,kSimplifiedVariant,钺
鉤,kSimplifiedVariant,钩
鉦,kSimplifiedVariant,钲
鉬,kSimplifiedVariant,钼
鉭,kSimplifiedVariant,钽
鉶,kSimplifiedVariant,铏
鉸,kSimplifiedVariant,铰
鉺,kSimplifiedVariant,铒
鉻,kSimplifiedVariant,铬
鉿,kSimplifiedVariant,铪
銀,kSimplifiedVariant,银
銃,kSimplifiedVariant,铳
銅,kSimplifiedVariant,铜
銍,kSimplifiedVariant,铚
銑,kSimplifiedVariant,铣
銓,kSimplifiedVariant,铨
銖,kSimplifiedVariant,铢
銘,kSimplifiedVariant,铭
銚,kSimplifiedVariant,铫
銛,kSimplifiedVariant,铦
銜,kSimplifiedVariant,衔
銠,kSimplifiedVariant,铑
銣,kSimplifiedVariant,铷
銥,kSimplifiedVariant,铱
銦,kSimplifiedVariant,铟
銨,kSimplifiedVariant,铵
銩,kSimplifiedVariant,铥
銪,kSimplifiedVariant,铕
銫,kSimplifiedVariant,铯
銬,kSimplifiedVariant,铐
銱,kSimplifiedVariant,铞
銳,kSimplifiedVariant,锐
銶,kSimplifiedVariant,𨱇
銷,kSimplifiedVariant,销
銻,kSimplifiedVariant,锑
銼,kSimplifiedVariant,锬
鋁,kSimplifiedVariant,铝
鋃,kSimplifiedVariant,锒
鋅,kSimplifiedVariant,锌
鋇,kSimplifiedVariant,钡
鋉,kSimplifiedVariant,𨱈
鋌,kSimplifiedVariant,铤
鋏,kSimplifiedVariant,铗
鋒,kSimplifiedVariant,锋
鋙,kSimplifiedVariant,铻
鋝,kSimplifiedVariant,锊
鋟,kSimplifiedVariant,锓
鋣,kSimplifiedVariant,铘
鋤,kSimplifiedVariant,锄
鋥,kSimplifiedVariant,锃
鋦,kSimplifiedVariant,锔
鋨,kSimplifiedVariant,锇
鋩,kSimplifiedVariant,铓
鋪,kSimplifiedVariant,铺
鋮,kSimplifiedVariant,铖
鋯,kSimplifiedVariant,锆
鋰,kSimplifiedVariant,锂
鋱,kSimplifiedVariant,铽
鋶,kSimplifiedVariant,锍
鋸,kSimplifiedVariant,锯
鋼,kSimplifiedVariant,钢
錁,kSimplifiedVariant,锞
錂,kSimplifiedVariant,𨱋
錄,kSimplifiedVariant,录
錆,kSimplifiedVariant,锖
錇,kSimplifiedVariant,锫
錈,kSimplifiedVariant,锩
錏,kSimplifiedVariant,铔
錐,kSimplifiedVariant,锥
錒,kSimplifiedVariant,锕
錕,kSimplifiedVariant,锟
錘,kSimplifiedVariant,锤
錙,kSimplifiedVariant,锱
錚,kSimplifiedVariant,铮
錛,kSimplifiedVariant,锛
錟,kSimplifiedVariant,锬
錠,kSimplifiedVariant,锭
錡,kSimplifiedVariant,锜
錢,kSimplifiedVariant,钱
錦,kSimplifiedVariant,锦
錨,kSimplifiedVariant,锚
錩,kSimplifiedVariant,锠
錫,kSimplifiedVariant,锡
錮,kSimplifiedVariant,锢
錯,kSimplifiedVariant,错
錳,kSimplifiedVariant,锰
錶,kSimplifiedVariant,表
錸,kSimplifiedVariant,铼
鍀,kSimplifiedVariant,锝
鍃,kSimplifiedVariant,锪
鍄,kSimplifiedVariant,𨱉
鍆,kSimplifiedVariant,钔
鍇,kSimplifiedVariant,锴
鍈,kSimplifiedVariant,锳
鍋,kSimplifiedVariant,锅
鍍,kSimplifiedVariant,镀
鍔,kSimplifiedVariant,锷
鍘,kSimplifiedVariant,铡
鍚,kSimplifiedVariant,钖
鍛,kSimplifiedVariant,锻
鍠,kSimplifiedVariant,锽
鍤,kSimplifiedVariant,锸
鍥,kSimplifiedVariant,锲
鍩,kSimplifiedVariant,锘
鍬,kSimplifiedVariant,锹
鍮,kSimplifiedVariant,𨱎
鍰,kSimplifiedVariant,锾
鍵,kSimplifiedVariant,键
鍶,kSimplifiedVariant,锶
鍺,kSimplifiedVariant,锗
鍾,kSimplifiedVariant,钟;锺
鎂,kSimplifiedVariant,镁
鎄,kSimplifiedVariant,锿
鎇,kSimplifiedVariant,镅
鎊,kSimplifiedVariant,镑
鎔,kSimplifiedVariant,镕
鎖,kSimplifiedVariant,锁
鎘,kSimplifiedVariant,镉
鎛,kSimplifiedVariant,镈
鎝,kSimplifiedVariant,𨱏
鎡,kSimplifiedVariant,镃
鎢,kSimplifiedVariant,钨
鎣,kSimplifiedVariant,蓥
鎦,kSimplifiedVariant,镏
鎧,kSimplifiedVariant,铠
鎩,kSimplifiedVariant,铩
鎪,kSimplifiedVariant,锼
鎬,kSimplifiedVariant,镐
鎮,kSimplifiedVariant,镇
鎯,kSimplifiedVariant,𨱍
鎰,kSimplifiedVariant,镒
鎲,kSimplifiedVariant,镋
鎳,kSimplifiedVariant,镍
鎵,kSimplifiedVariant,镓
鎷,kSimplifiedVariant,𨰾
鎿,kSimplifiedVariant,镎
鏃,kSimplifiedVariant,镞
鏆,kSimplifiedVariant,𨱌
鏇,kSimplifiedVariant,镟
鏈,kSimplifiedVariant,链
鏉,kSimplifiedVariant,𨱒
鏌,kSimplifiedVariant,镆
鏍,kSimplifiedVariant,镙
鏐,kSimplifiedVariant,镠
鏑,kSimplifiedVariant,镝
鏗,kSimplifiedVariant,铿
鏘,kSimplifiedVariant,锵
鏜,kSimplifiedVariant,镗
鏝,kSimplifiedVariant,镘
鏞,kSimplifiedVariant,镛
鏟,kSimplifiedVariant,铲
鏡,kSimplifiedVariant,镜
鏢,kSimplifiedVariant,镖
鏤,kSimplifiedVariant,镂
鏦,kSimplifiedVariant,𫓩
鏨,kSimplifiedVariant,錾
鏰,kSimplifiedVariant,镚
鏵,kSimplifiedVariant,铧
鏷,kSimplifiedVariant,镤
鏹,kSimplifiedVariant,镪
鏺,kSimplifiedVariant,䥽
鏽,kSimplifiedVariant,锈
鐃,kSimplifiedVariant,铙
鐄,kSimplifiedVariant,𨱑
鐋,kSimplifiedVariant,铴
鐍,kSimplifiedVariant,𫔎
鐎,kSimplifiedVariant,𨱓
鐏,kSimplifiedVariant,𨱔
鐐,kSimplifiedVariant,镣
鐒,kSimplifiedVariant,铹
鐓,kSimplifiedVariant,镦
鐔,kSimplifiedVariant,镡
鐘,kSimplifiedVariant,钟
鐙,kSimplifiedVariant,镫
鐠,kSimplifiedVariant,镨
鐥,kSimplifiedVariant,䦅
鐦,kSimplifiedVariant,锎
鐧,kSimplifiedVariant,锏
鐨,kSimplifiedVariant,镄
鐫,kSimplifiedVariant,镌
鐮,kSimplifiedVariant,镰
鐯,kSimplifiedVariant,䦃
鐲,kSimplifiedVariant,镯
鐳,kSimplifiedVariant,镭
鐵,kSimplifiedVariant,铁
鐶,kSimplifiedVariant,镮
鐸,kSimplifiedVariant,铎
鐺,kSimplifiedVariant,铛
鐿,kSimplifiedVariant,镱
鑄,kSimplifiedVariant,铸
鑊,kSimplifiedVariant,镬
鑌,kSimplifiedVariant,镔
鑒,kSimplifiedVariant,鉴
鑔,kSimplifiedVariant,镲
鑕,kSimplifiedVariant,锧
鑞,kSimplifiedVariant,镴
鑠,kSimplifiedVariant,铄
鑣,kSimplifiedVariant,镳
鑥,kSimplifiedVariant,镥
鑭,kSimplifiedVariant,镧
鑰,kSimplifiedVariant,钥
鑱,kSimplifiedVariant,镵
鑲,kSimplifiedVariant,镶
鑷,kSimplifiedVariant,镊
鑹,kSimplifiedVariant,镩
鑼,kSimplifiedVariant,锣
鑽,kSimplifiedVariant,钻
鑾,kSimplifiedVariant,銮
鑿,kSimplifiedVariant,凿
钁,kSimplifiedVariant,镢
長,kSimplifiedVariant,长
門,kSimplifiedVariant,门
閂,kSimplifiedVariant,闩
閃,kSimplifiedVariant,闪
閆,kSimplifiedVariant,闫
閈,kSimplifiedVariant,闬
閉,kSimplifiedVariant,闭
開,kSimplifiedVariant,开
閌,kSimplifiedVariant,闶
閍,kSimplifiedVariant,𨸂
閎,kSimplifiedVariant,闳
閏,kSimplifiedVariant,闰
閐,kSimplifiedVariant,𨸃
閑,kSimplifiedVariant,闲
間,kSimplifiedVariant,间
閔,kSimplifiedVariant,闵
閘,kSimplifiedVariant,闸
閡,kSimplifiedVariant,阂
閣,kSimplifiedVariant,阁
閥,kSimplifiedVariant,阀
閨,kSimplifiedVariant,闺
閩,kSimplifiedVariant,闽
閫,kSimplifiedVariant,阃
閬,kSimplifiedVariant,阆
閭,kSimplifiedVariant,闾
閱,kSimplifiedVariant,阅
閶,kSimplifiedVariant,阊
閹,kSimplifiedVariant,阬
閻,kSimplifiedVariant,阎
閼,kSimplifiedVariant,阏
閽,kSimplifiedVariant,阍
閾,kSimplifiedVariant,阈
閿,kSimplifiedVariant,阌
闃,kSimplifiedVariant,阒
闆,kSimplifiedVariant,板
闈,kSimplifiedVariant,闱
闊,kSimplifiedVariant,阔
闋,kSimplifiedVariant,阕
闌,kSimplifiedVariant,阑
闍,kSimplifiedVariant,阇
闐,kSimplifiedVariant,阗
闒,kSimplifiedVariant,阘
闓,kSimplifiedVariant,闿
闔,kSimplifiedVariant,阖
闕,kSimplifiedVariant,阙
闖,kSimplifiedVariant,闯
關,kSimplifiedVariant,关
闞,kSimplifiedVariant,阚
闠,kSimplifiedVariant,阓
闡,kSimplifiedVariant,阐
闤,kSimplifiedVariant,阛
闥,kSimplifiedVariant,闼
阪,kSimplifiedVariant,坂
陘,kSimplifiedVariant,陉
陝,kSimplifiedVariant,陕
陣,kSimplifiedVariant,阵
陰,kSimplifiedVariant,阴
陳,kSimplifiedVariant,陈
陸,kSimplifiedVariant,陆
陽,kSimplifiedVariant,阳
隉,kSimplifiedVariant,陧
隊,kSimplifiedVariant,队
階,kSimplifiedVariant,阶
隕,kSimplifiedVariant,陨
際,kSimplifiedVariant,际
隨,kSimplifiedVariant,随
險,kSimplifiedVariant,险
隱,kSimplifiedVariant,隐
隴,kSimplifiedVariant,陇
隸,kSimplifiedVariant,隶
隻,kSimplifiedVariant,只
雋,kSimplifiedVariant,隽
雖,kSimplifiedVariant,虽
雙,kSimplifiedVariant,双
雛,kSimplifiedVariant,雏
雜,kSimplifiedVariant,杂
雞,kSimplifiedVariant,鸡
離,kSimplifiedVariant,离
難,kSimplifiedVariant,难
雲,kSimplifiedVariant,云
電,kSimplifiedVariant,电
霢,kSimplifiedVariant,霡
霧,kSimplifiedVariant,雾
霽,kSimplifiedVariant,霁
靂,kSimplifiedVariant,雳
靄,kSimplifiedVariant,霭
靈,kSimplifiedVariant,灵
靚,kSimplifiedVariant,靓
靜,kSimplifiedVariant,静
靦,kSimplifiedVariant,腼
靨,kSimplifiedVariant,靥
鞀,kSimplifiedVariant,鼗
鞏,kSimplifiedVariant,巩
鞝,kSimplifiedVariant,绱
鞽,kSimplifiedVariant,鞒
韁,kSimplifiedVariant,缰
韃,kSimplifiedVariant,鞑
韉,kSimplifiedVariant,鞯
韋,kSimplifiedVariant,韦
韌,kSimplifiedVariant,韧
韍,kSimplifiedVariant,韨
韓,kSimplifiedVariant,韩
韙,kSimplifiedVariant,韪
韜,kSimplifiedVariant,韬
韞,kSimplifiedVariant,韫
韻,kSimplifiedVariant,韵
響,kSimplifiedVariant,响
頁,kSimplifiedVariant,页
頂,kSimplifiedVariant,顶
頃,kSimplifiedVariant,顷
項,kSimplifiedVariant,项
順,kSimplifiedVariant,顺
頇,kSimplifiedVariant,顸
須,kSimplifiedVariant,须
頊,kSimplifiedVariant,顼
頌,kSimplifiedVariant,颂
頎,kSimplifiedVariant,颀
頏,kSimplifiedVariant,颃
預,kSimplifiedVariant,预
頑,kSimplifiedVariant,顽
頒,kSimplifiedVariant,颁
頓,kSimplifiedVariant,顿
頗,kSimplifiedVariant,颇
領,kSimplifiedVariant,领
頜,kSimplifiedVariant,颌
頡,kSimplifiedVariant,颉
頤,kSimplifiedVariant,颐
頦,kSimplifiedVariant,颏
頭,kSimplifiedVariant,头
頮,kSimplifiedVariant,颒
頰,kSimplifiedVariant,颊
頲,kSimplifiedVariant,颋
頴,kSimplifiedVariant,颕
頷,kSimplifiedVariant,颔
頸,kSimplifiedVariant,颈
頹,kSimplifiedVariant,颓
頻,kSimplifiedVariant,频
顃,kSimplifiedVariant,𩖖
顆,kSimplifiedVariant,颗
題,kSimplifiedVariant,题
額,kSimplifiedVariant,额
顎,kSimplifiedVariant,颚
顏,kSimplifiedVariant,颜
顒,kSimplifiedVariant,颙
顓,kSimplifiedVariant,颛
願,kSimplifiedVariant,愿;𫖸
顙,kSimplifiedVariant,颡
顛,kSimplifiedVariant,颠
類,kSimplifiedVariant,类
顢,kSimplifiedVariant,颟
顥,kSimplifiedVariant,颢
顧,kSimplifiedVariant,顾
顫,kSimplifiedVariant,颤
顬,kSimplifiedVariant,颥
顯,kSimplifiedVariant,显
顰,kSimplifiedVariant,颦
顱,kSimplifiedVariant,颅
顳,kSimplifiedVariant,颞
顴,kSimplifiedVariant,颧
風,kSimplifiedVariant,风
颭,kSimplifiedVariant,飐
颮,kSimplifiedVariant,飑
颯,kSimplifiedVariant,飒
颰,kSimplifiedVariant,𩙥
颱,kSimplifiedVariant,台
颳,kSimplifiedVariant,刮
颶,kSimplifiedVariant,飓
颷,kSimplifiedVariant,𩙪
颸,kSimplifiedVariant,飔
颺,kSimplifiedVariant,飏
颻,kSimplifiedVariant,飖
颼,kSimplifiedVariant,飕
